trip_id,user_id,sex,age,date,station_code_origin,station_code_destination,duration_m
32209874,1706074,M,49,2024-01,ZPN-006,GDL-200,20
32209873,1444641,F,28,2024-01,GDL-049,GDL-062,6
32209872,2756636,M,19,2024-01,GDL-009,GDL-104,3
32209871,2760376,M,31,2024-01,GDL-131,GDL-064,9
32209870,611267,M,32,2024-01,GDL-104,GDL-026,22
32209869,2573305,M,39,2024-01,GDL-038,GDL-004,11
32209868,2563746,F,27,2024-01,GDL-182,GDL-040,6
32209867,2761644,F,23,2024-01,GDL-093,GDL-077,16
32209865,537366,M,24,2024-01,GDL-245,GDL-247,8
32209864,70115,M,38,2024-01,GDL-036,GDL-121,14
32209863,1542577,M,29,2024-01,GDL-195,GDL-252,8
32209861,503217,M,51,2024-01,ZPN-023,ZPN-048,3
32209860,2562756,F,35,2024-01,GDL-198,GDL-077,16
32209859,2673402,M,30,2024-01,GDL-049,GDL-040,9
32209858,1417124,M,28,2024-01,GDL-056,GDL-252,7
32209857,1100606,M,41,2024-01,GDL-195,GDL-033,10
32209856,2565370,M,27,2024-01,GDL-181,GDL-071,16
32209855,754074,M,51,2024-01,ZPN-015,ZPN-012,6
32209854,2025216,M,52,2024-01,GDL-187,GDL-167,14
32209853,170253,M,38,2024-01,GDL-253,GDL-025,9
32209851,2502560,F,30,2024-01,GDL-036,GDL-010,4
32209850,1707216,M,33,2024-01,GDL-172,TLQ-003,4
32209849,504617,M,35,2024-01,GDL-130,GDL-132,3
32209846,643241,F,51,2024-01,GDL-089,GDL-109,11
32209844,1106033,M,30,2024-01,GDL-015,GDL-002,21
32209843,2244135,M,29,2024-01,GDL-089,GDL-083,11
32209842,70123,M,57,2024-01,GDL-204,GDL-068,3
32209841,2604764,M,29,2024-01,GDL-049,GDL-046,4
32209840,2322444,F,21,2024-01,GDL-043,GDL-085,2
32209839,1255607,M,22,2024-01,GDL-032,GDL-050,5
32209838,225217,F,35,2024-01,TLQ-011,TLQ-002,6
32209836,706372,F,36,2024-01,GDL-067,GDL-071,5
32209835,1521617,M,57,2024-01,GDL-091,GDL-247,29
32209834,312301,M,58,2024-01,ZPN-058,GDL-150,19
32209833,1563711,F,30,2024-01,GDL-225,GDL-273,8
32209832,703224,M,28,2024-01,GDL-183,GDL-062,16
32209831,2500344,F,31,2024-01,GDL-103,GDL-113,11
32209830,156404,F,55,2024-01,GDL-001,GDL-007,2
32209828,2603626,F,34,2024-01,GDL-067,GDL-084,11
32209827,231770,M,52,2024-01,GDL-084,GDL-071,5
32209826,447774,M,41,2024-01,GDL-081,GDL-067,3
32209825,1702613,M,39,2024-01,GDL-239,GDL-092,7
32209824,2762155,M,21,2024-01,GDL-015,GDL-010,6
32209823,1542070,M,37,2024-01,GDL-056,GDL-073,6
32209821,2406241,M,26,2024-01,GDL-192,ZPN-056,9
32209819,1745312,M,31,2024-01,GDL-004,GDL-192,19
32209817,2044210,M,28,2024-01,GDL-038,GDL-195,5
32209816,462757,M,32,2024-01,GDL-103,GDL-078,14
32209815,321445,M,41,2024-01,GDL-169,GDL-008,24
32209814,151556,F,31,2024-01,ZPN-023,ZPN-051,6
32209813,1163105,F,37,2024-01,ZPN-058,GDL-150,20
32209811,1005323,F,39,2024-01,GDL-009,GDL-090,8
32209810,2426033,F,21,2024-01,GDL-063,GDL-070,3
32209808,236107,F,41,2024-01,GDL-159,GDL-264,5
32209805,321772,M,36,2024-01,ZPN-002,ZPN-021,7
32209803,2374326,M,21,2024-01,GDL-067,GDL-068,6
32209802,1047635,M,34,2024-01,GDL-097,GDL-111,13
32209801,327206,F,34,2024-01,GDL-181,GDL-066,19
32209798,1406003,M,50,2024-01,GDL-168,GDL-204,22
32209797,2234502,M,47,2024-01,GDL-031,GDL-207,21
32209796,2743276,M,24,2024-01,GDL-043,GDL-060,7
32209794,1405445,M,25,2024-01,GDL-103,GDL-111,14
32209793,2010721,M,33,2024-01,GDL-159,GDL-190,7
32209792,603765,M,26,2024-01,GDL-037,GDL-089,5
32209791,2573305,M,39,2024-01,GDL-047,GDL-038,2
32209790,2736051,M,28,2024-01,GDL-033,GDL-121,22
32209789,2507760,M,27,2024-01,GDL-056,GDL-179,13
32209788,2307260,M,31,2024-01,GDL-182,GDL-093,11
32209787,137161,M,53,2024-01,ZPN-045,GDL-148,12
32209786,657750,M,32,2024-01,GDL-001,GDL-131,18
32209785,1264247,M,25,2024-01,GDL-099,GDL-087,18
32209784,516463,M,61,2024-01,GDL-252,GDL-076,6
32209783,2352042,M,49,2024-01,GDL-032,GDL-198,8
32209778,240554,M,39,2024-01,GDL-195,GDL-128,20
32209776,2752167,M,34,2024-01,ZPN-020,ZPN-069,5
32209775,2260702,M,28,2024-01,GDL-210,GDL-066,14
32209774,611317,F,30,2024-01,GDL-210,GDL-084,12
32209773,657437,F,33,2024-01,GDL-208,GDL-026,15
32209772,2402276,M,22,2024-01,GDL-075,GDL-132,17
32209771,61117,M,34,2024-01,GDL-001,GDL-056,3
32209770,753115,F,26,2024-01,GDL-023,GDL-073,6
32209768,2321600,F,50,2024-01,GDL-117,GDL-040,9
32209766,531743,M,48,2024-01,GDL-099,GDL-087,18
32209763,525541,M,44,2024-01,GDL-183,GDL-127,24
32209762,263707,M,38,2024-01,GDL-049,GDL-217,17
32209761,2555454,F,28,2024-01,GDL-049,GDL-066,9
32209759,2314155,F,25,2024-01,GDL-204,GDL-136,8
32209758,525401,M,26,2024-01,GDL-109,GDL-156,13
32209757,113713,M,28,2024-01,GDL-030,GDL-094,10
32209756,740427,F,24,2024-01,GDL-018,GDL-004,9
32209755,70123,M,57,2024-01,GDL-206,GDL-204,4
32209754,1645746,M,32,2024-01,GDL-034,GDL-034,23
32209753,2732301,M,33,2024-01,GDL-229,GDL-098,2
32209752,456533,F,36,2024-01,GDL-090,GDL-048,16
32209751,1130440,M,40,2024-01,GDL-073,GDL-031,14
32209750,2255325,M,27,2024-01,GDL-179,GDL-086,24
32209749,230676,F,26,2024-01,GDL-015,GDL-129,11
32209747,2365754,F,21,2024-01,GDL-069,GDL-112,11
32209746,2605710,M,20,2024-01,GDL-094,GDL-182,5
32209745,2752500,F,30,2024-01,ZPN-067,ZPN-060,14
32209742,152106,F,46,2024-01,GDL-076,GDL-001,5
32209741,1420221,M,24,2024-01,GDL-179,GDL-252,7
32209739,256724,M,35,2024-01,GDL-187,GDL-078,4
32209738,613654,F,27,2024-01,ZPN-048,ZPN-051,9
32209737,610445,M,41,2024-01,ZPN-043,ZPN-038,4
32209736,1147303,M,58,2024-01,GDL-203,GDL-232,5
32209735,2571215,F,41,2024-01,GDL-221,GDL-090,8
32209734,222065,F,39,2024-01,GDL-036,GDL-077,4
32209733,464046,M,35,2024-01,GDL-028,GDL-178,15
32209732,1635612,F,30,2024-01,ZPN-020,ZPN-069,5
32209731,1576751,M,61,2024-01,GDL-076,GDL-001,5
32209730,2616355,F,21,2024-01,GDL-206,GDL-204,4
32209729,771562,M,33,2024-01,GDL-051,GDL-019,13
32209727,2523667,F,33,2024-01,GDL-067,GDL-060,8
32209726,640574,M,37,2024-01,GDL-091,GDL-196,17
32209725,115665,M,27,2024-01,GDL-220,GDL-202,5
32209724,632203,M,39,2024-01,GDL-216,GDL-210,23
32209722,2507760,M,27,2024-01,GDL-078,GDL-056,3
32209720,1141121,M,43,2024-01,ZPN-010,ZPN-020,4
32209718,1774242,M,26,2024-01,GDL-162,GDL-159,7
32209717,661265,M,48,2024-01,GDL-135,GDL-137,3
32209715,533571,F,31,2024-01,GDL-049,GDL-043,12
32209714,454410,M,32,2024-01,GDL-090,GDL-091,5
32209713,1236755,F,27,2024-01,GDL-096,GDL-200,4
32209712,2760376,M,31,2024-01,GDL-143,GDL-131,6
32209711,2024476,M,30,2024-01,TLQ-010,GDL-073,24
32209710,125436,M,42,2024-01,GDL-114,GDL-198,13
32209709,1406446,F,42,2024-01,GDL-071,GDL-140,15
32209708,1434703,F,32,2024-01,GDL-237,GDL-247,15
32209707,2623715,M,54,2024-01,GDL-246,GDL-108,4
32209706,2765722,M,47,2024-01,GDL-112,GDL-071,19
32209705,2674774,M,39,2024-01,GDL-090,GDL-228,12
32209704,145464,M,66,2024-01,GDL-195,GDL-032,8
32209702,572226,M,29,2024-01,GDL-182,GDL-039,4
32209701,454245,M,58,2024-01,ZPN-051,ZPN-021,6
32209700,1363571,F,22,2024-01,GDL-199,GDL-198,2
32209699,352030,F,31,2024-01,GDL-187,GDL-009,12
32209698,15755,M,37,2024-01,GDL-076,GDL-056,2
32209697,650130,F,33,2024-01,GDL-073,GDL-034,7
32209695,141436,M,35,2024-01,GDL-021,GDL-066,12
32209693,1564134,F,21,2024-01,GDL-188,ZPN-051,18
32209692,564157,M,25,2024-01,GDL-026,GDL-138,24
32209690,601007,M,31,2024-01,GDL-088,GDL-090,6
32209689,111334,F,36,2024-01,GDL-234,GDL-209,26
32209688,563742,M,39,2024-01,GDL-073,GDL-018,10
32209687,1062337,M,30,2024-01,GDL-029,GDL-016,22
32209686,2531477,F,24,2024-01,GDL-026,GDL-071,15
32209685,1565121,M,45,2024-01,GDL-048,GDL-063,4
32209684,436067,M,31,2024-01,GDL-201,GDL-093,15
32209682,2312643,M,27,2024-01,TLQ-009,GDL-162,16
32209681,706771,M,50,2024-01,GDL-244,GDL-200,11
32209680,2370721,M,22,2024-01,GDL-198,GDL-112,9
32209679,15304,M,42,2024-01,GDL-128,GDL-176,8
32209678,2147277,F,37,2024-01,GDL-206,GDL-052,10
32209677,2616237,F,57,2024-01,GDL-009,GDL-025,5
32209676,1704160,M,37,2024-01,GDL-192,GDL-087,10
32209674,2724576,M,30,2024-01,GDL-001,GDL-062,9
32209673,547150,M,50,2024-01,GDL-136,GDL-009,16
32209672,365115,M,29,2024-01,GDL-061,GDL-132,10
32209669,2365754,F,21,2024-01,GDL-084,GDL-069,2
32209668,150753,M,46,2024-01,GDL-115,GDL-200,6
32209667,371465,M,30,2024-01,GDL-080,GDL-198,9
32209666,2756427,M,26,2024-01,GDL-183,GDL-124,21
32209665,427614,F,44,2024-01,GDL-074,GDL-078,8
32209664,1326713,M,33,2024-01,GDL-002,GDL-030,7
32209663,2736051,M,28,2024-01,GDL-198,GDL-033,5
32209662,2361321,F,24,2024-01,GDL-227,GDL-179,9
32209661,2765524,F,22,2024-01,GDL-056,GDL-032,6
32209659,2742022,F,25,2024-01,GDL-067,GDL-001,6
32209658,300652,M,49,2024-01,GDL-132,GDL-117,6
32209657,2460024,M,41,2024-01,ZPN-075,ZPN-046,14
32209656,1254405,M,41,2024-01,GDL-089,GDL-209,14
32209655,655207,F,23,2024-01,GDL-182,GDL-103,3
32209654,120172,M,47,2024-01,GDL-034,GDL-081,9
32209653,1521272,M,27,2024-01,GDL-024,GDL-078,9
32209652,1256373,M,28,2024-01,GDL-036,GDL-217,19
32209651,1650561,M,42,2024-01,GDL-094,GDL-212,6
32209650,1230400,M,43,2024-01,GDL-145,GDL-121,9
32209648,2500435,M,25,2024-01,GDL-074,GDL-112,15
32209647,710512,M,27,2024-01,GDL-196,GDL-100,27
32209646,1375215,F,17,2024-01,GDL-051,GDL-070,8
32209645,554171,M,34,2024-01,GDL-090,GDL-088,7
32209644,1203403,M,30,2024-01,ZPN-031,GDL-043,14
32209642,426010,M,47,2024-01,GDL-082,GDL-030,5
32209641,2723030,M,51,2024-01,GDL-049,GDL-067,5
32209638,705242,M,37,2024-01,GDL-084,GDL-112,15
32209637,5574,M,59,2024-01,GDL-052,GDL-183,13
32209636,2573305,M,39,2024-01,GDL-084,GDL-047,6
32209635,1273614,M,34,2024-01,GDL-036,GDL-097,8
32209634,1232170,M,21,2024-01,GDL-008,GDL-022,5
32209633,644105,M,28,2024-01,GDL-217,GDL-032,17
32209632,3345232,M,22,2024-01,GDL-246,GDL-106,6
32209631,444301,F,28,2024-01,GDL-131,GDL-071,9
32209630,3351131,F,33,2024-01,GDL-157,GDL-158,4
32209629,1627147,F,33,2024-01,GDL-060,GDL-078,7
32209628,174706,M,51,2024-01,GDL-049,GDL-043,10
32209627,576254,M,46,2024-01,GDL-107,GDL-004,6
32209624,573361,M,25,2024-01,GDL-183,GDL-196,14
32209623,2666510,F,23,2024-01,GDL-099,GDL-006,7
32209620,2175344,F,41,2024-01,ZPN-032,GDL-009,23
32209619,677531,F,34,2024-01,ZPN-008,GDL-193,15
32209618,224042,F,38,2024-01,ZPN-020,ZPN-021,5
32209617,2250136,F,25,2024-01,GDL-036,GDL-087,19
32209616,471251,M,64,2024-01,GDL-050,GDL-214,15
32209615,2711150,M,31,2024-01,ZPN-075,GDL-081,26
32209613,2401617,M,31,2024-01,GDL-103,GDL-012,12
32209612,2732125,M,34,2024-01,ZPN-052,ZPN-056,13
32209611,1177421,M,26,2024-01,GDL-267,GDL-106,10
32209610,1144127,M,33,2024-01,GDL-142,GDL-041,12
32209609,1705335,M,20,2024-01,GDL-129,GDL-064,6
32209607,300652,M,49,2024-01,GDL-136,GDL-132,1
32209606,2735323,M,29,2024-01,GDL-065,GDL-139,13
32209605,563742,M,39,2024-01,GDL-078,GDL-073,3
32209604,107566,M,37,2024-01,GDL-160,GDL-048,14
32209603,2361731,F,25,2024-01,ZPN-046,GDL-195,27
32209601,737544,M,64,2024-01,GDL-004,GDL-021,8
32209600,330531,M,48,2024-01,ZPN-029,ZPN-012,2
32209599,2666505,M,22,2024-01,GDL-049,GDL-002,7
32209598,2334412,M,27,2024-01,GDL-049,GDL-112,14
32209597,1622750,M,56,2024-01,GDL-176,GDL-140,5
32209596,2523736,M,28,2024-01,GDL-036,GDL-093,20
32209595,2102741,M,56,2024-01,GDL-042,GDL-252,14
32209594,3351310,M,45,2024-01,ZPN-065,GDL-145,11
32209593,271035,F,38,2024-01,GDL-124,GDL-056,15
32209592,2666645,M,24,2024-01,GDL-211,GDL-210,2
32209591,2754235,M,20,2024-01,ZPN-012,ZPN-056,9
32209589,2110342,F,27,2024-01,GDL-058,GDL-066,10
32209588,2647675,F,27,2024-01,GDL-209,GDL-012,20
32209587,766612,F,52,2024-01,GDL-090,GDL-073,20
32209585,2714731,M,26,2024-01,ZPN-025,ZPN-020,6
32209584,1353272,M,25,2024-01,GDL-221,GDL-090,6
32209583,1136374,M,26,2024-01,GDL-050,GDL-218,17
32209582,2743235,F,31,2024-01,GDL-265,GDL-166,16
32209581,1214177,F,26,2024-01,GDL-026,GDL-178,9
32209580,1265215,M,31,2024-01,GDL-015,GDL-030,6
32209579,2367753,M,27,2024-01,GDL-135,GDL-204,4
32209578,436067,M,31,2024-01,GDL-243,GDL-201,3
32209576,2316716,F,32,2024-01,GDL-196,GDL-179,7
32209575,2502255,M,26,2024-01,GDL-134,ZPN-037,13
32209571,2702642,M,27,2024-01,GDL-033,GDL-058,7
32209570,1617560,M,23,2024-01,GDL-106,GDL-049,8
32209568,2132020,F,34,2024-01,GDL-011,GDL-014,3
32209567,2763043,M,26,2024-01,ZPN-058,GDL-147,11
32209566,2005264,F,29,2024-01,GDL-033,GDL-043,17
32209565,2606645,F,26,2024-01,GDL-217,GDL-062,12
32209564,2025216,M,52,2024-01,GDL-200,GDL-187,12
32209563,2066760,M,39,2024-01,GDL-044,GDL-106,19
32209562,1553635,M,43,2024-01,GDL-010,GDL-182,4
32209561,435561,M,25,2024-01,GDL-076,GDL-072,9
32209560,74306,F,35,2024-01,GDL-032,GDL-056,4
32209559,560230,M,24,2024-01,TLQ-012,TLQ-002,6
32209558,1506406,F,26,2024-01,GDL-049,GDL-084,10
32209557,2044312,F,37,2024-01,GDL-127,GDL-121,6
32209556,274145,M,67,2024-01,GDL-049,GDL-064,7
32209555,31752,M,42,2024-01,GDL-051,GDL-040,9
32209554,2016575,M,29,2024-01,GDL-036,GDL-019,9
32209553,1356,M,47,2024-01,GDL-198,GDL-006,6
32209552,2522550,M,49,2024-01,ZPN-037,ZPN-076,8
32209551,1430625,F,23,2024-01,GDL-095,GDL-221,8
32209550,2523447,F,33,2024-01,GDL-019,GDL-207,19
32209549,2765224,F,26,2024-01,GDL-090,GDL-215,4
32209548,2552402,F,51,2024-01,GDL-064,GDL-020,8
32209546,2430442,F,25,2024-01,GDL-204,GDL-042,11
32209545,334270,M,42,2024-01,GDL-029,GDL-037,11
32209543,1060701,M,34,2024-01,GDL-140,ZPN-037,9
32209542,635057,M,36,2024-01,GDL-001,GDL-081,10
32209541,1177421,M,26,2024-01,GDL-104,GDL-267,3
32209540,1336354,M,54,2024-01,GDL-074,GDL-051,4
32209539,154713,M,33,2024-01,GDL-239,GDL-202,5
32209538,1576740,M,31,2024-01,GDL-082,GDL-136,8
32209537,2736051,M,28,2024-01,GDL-200,GDL-198,5
32209536,2736613,F,24,2024-01,GDL-049,GDL-064,11
32209535,2167762,M,33,2024-01,GDL-110,GDL-007,16
32209534,700155,F,36,2024-01,GDL-232,GDL-052,16
32209533,2024473,M,32,2024-01,GDL-050,GDL-001,7
32209532,307645,M,42,2024-01,TLQ-008,GDL-070,25
32209531,120172,M,47,2024-01,GDL-198,GDL-034,5
32209530,355515,M,32,2024-01,GDL-036,GDL-186,9
32209529,367535,M,25,2024-01,GDL-229,GDL-127,20
32209528,707640,M,33,2024-01,GDL-197,GDL-197,12
32209527,1577444,M,34,2024-01,GDL-096,GDL-097,5
32209526,2730332,M,25,2024-01,GDL-121,GDL-087,13
32209525,363556,F,27,2024-01,GDL-102,GDL-107,6
32209524,2376036,F,35,2024-01,GDL-028,GDL-071,9
32209523,641462,M,24,2024-01,GDL-103,GDL-040,7
32209522,2062215,M,58,2024-01,GDL-107,GDL-093,10
32209521,253600,M,32,2024-01,TLQ-001,GDL-132,32
32209520,1325657,F,23,2024-01,GDL-057,GDL-003,13
32209518,1074305,M,37,2024-01,GDL-022,GDL-207,10
32209517,206305,M,34,2024-01,GDL-192,ZPN-069,12
32209516,207457,M,52,2024-01,GDL-110,GDL-110,24
32209515,2105375,F,27,2024-01,GDL-164,GDL-159,10
32209514,2642101,F,26,2024-01,GDL-080,GDL-217,5
32209513,2143171,F,23,2024-01,GDL-105,GDL-106,3
32209512,2633414,M,25,2024-01,GDL-049,GDL-082,6
32209510,547153,F,31,2024-01,GDL-078,GDL-198,12
32209508,2754235,M,20,2024-01,ZPN-001,ZPN-012,3
32209507,1131221,F,27,2024-01,GDL-054,GDL-050,9
32209505,355473,M,41,2024-01,GDL-051,GDL-032,11
32209504,1563227,F,26,2024-01,GDL-001,GDL-037,15
32209503,1445733,M,40,2024-01,GDL-014,GDL-010,4
32209502,1130440,M,40,2024-01,GDL-159,GDL-073,10
32209501,2404427,F,25,2024-01,GDL-181,GDL-092,6
32209500,1663161,M,32,2024-01,ZPN-015,ZPN-051,6
32209499,314735,M,40,2024-01,ZPN-067,GDL-175,6
32209498,1556764,M,35,2024-01,GDL-050,GDL-018,10
32209497,646657,M,39,2024-01,GDL-115,GDL-183,14
32209496,2006417,M,25,2024-01,GDL-192,GDL-128,18
32209495,2666342,M,33,2024-01,GDL-129,GDL-044,6
32209494,162677,F,32,2024-01,GDL-006,GDL-040,11
32209493,620711,M,83,2024-01,GDL-090,GDL-208,20
32209492,2743050,M,28,2024-01,GDL-093,GDL-218,17
32209491,2765763,M,22,2024-01,GDL-268,GDL-164,12
32209490,2427144,M,30,2024-01,GDL-225,GDL-184,4
32209489,2473771,F,36,2024-01,GDL-008,GDL-097,7
32209488,110066,M,63,2024-01,GDL-216,GDL-078,20
32209487,16670,M,40,2024-01,GDL-193,GDL-032,16
32209486,2733720,M,29,2024-01,GDL-251,GDL-178,3
32209485,733345,M,36,2024-01,GDL-110,GDL-124,9
32209484,106367,M,61,2024-01,GDL-159,GDL-016,34
32209482,1336354,M,54,2024-01,GDL-078,GDL-074,3
32209481,1432775,M,55,2024-01,ZPN-020,ZPN-022,2
32209479,626650,M,36,2024-01,GDL-056,GDL-082,17
32209478,2562335,M,41,2024-01,GDL-056,GDL-049,10
32209477,2674417,M,40,2024-01,GDL-094,GDL-204,18
32209476,2563713,F,39,2024-01,GDL-056,GDL-049,10
32209475,632445,M,50,2024-01,GDL-037,GDL-001,15
32209474,2752164,F,34,2024-01,GDL-198,GDL-024,21
32209473,662511,M,49,2024-01,GDL-029,GDL-062,20
32209472,446451,M,43,2024-01,GDL-203,GDL-202,3
32209471,1422226,F,21,2024-01,GDL-198,GDL-106,5
32209470,2754235,M,20,2024-01,ZPN-024,ZPN-001,2
32209469,3344360,M,38,2024-01,GDL-011,GDL-010,3
32209468,2325364,M,58,2024-01,GDL-106,GDL-187,8
32209467,2665000,F,43,2024-01,GDL-247,GDL-099,6
32209466,2614177,M,29,2024-01,GDL-102,GDL-091,17
32209465,1115516,M,40,2024-01,GDL-231,ZPN-056,14
32209464,2723451,M,27,2024-01,GDL-049,GDL-142,20
32209463,103436,M,36,2024-01,GDL-067,GDL-002,6
32209462,154644,M,30,2024-01,GDL-207,GDL-121,17
32209461,354214,F,31,2024-01,GDL-159,GDL-023,18
32209460,221160,M,28,2024-01,GDL-159,GDL-183,7
32209459,343665,M,36,2024-01,GDL-217,ZPN-047,20
32209458,1632477,M,25,2024-01,ZPN-003,ZPN-027,4
32209457,2005264,F,29,2024-01,GDL-105,GDL-033,5
32209456,111763,F,55,2024-01,GDL-247,GDL-036,12
32209454,1545244,M,20,2024-01,ZPN-059,GDL-128,20
32209452,1101650,M,35,2024-01,GDL-009,GDL-080,12
32209451,551064,M,33,2024-01,ZPN-023,ZPN-012,5
32209450,652644,M,46,2024-01,ZPN-042,GDL-043,25
32209449,306363,M,39,2024-01,GDL-005,GDL-211,18
32209448,74047,M,35,2024-01,GDL-094,GDL-018,10
32209446,2214047,M,24,2024-01,GDL-049,GDL-063,5
32209445,73340,M,43,2024-01,GDL-037,GDL-179,21
32209444,1433705,M,27,2024-01,GDL-214,GDL-073,16
32209443,664205,M,47,2024-01,GDL-184,GDL-168,11
32209442,2257662,M,26,2024-01,GDL-198,GDL-178,7
32209441,1405467,F,27,2024-01,GDL-062,GDL-069,3
32209440,432162,M,37,2024-01,GDL-010,GDL-200,11
32209439,240023,M,28,2024-01,GDL-103,GDL-107,4
32209438,710421,M,23,2024-01,GDL-096,GDL-090,7
32209437,427413,M,31,2024-01,GDL-082,GDL-179,22
32209436,2506523,M,40,2024-01,GDL-078,GDL-128,20
32209435,2304354,M,44,2024-01,GDL-016,GDL-009,7
32209434,2072126,M,50,2024-01,GDL-198,GDL-111,7
32209433,3231,M,38,2024-01,GDL-092,GDL-068,24
32209432,2426022,M,26,2024-01,GDL-115,GDL-036,6
32209431,166755,F,43,2024-01,GDL-110,GDL-042,8
32209430,207457,M,52,2024-01,GDL-015,GDL-110,4
32209429,501272,M,28,2024-01,GDL-019,GDL-002,10
32209428,1754362,F,40,2024-01,GDL-056,GDL-038,14
32209427,1331143,M,47,2024-01,GDL-268,GDL-038,24
32209426,1357455,M,35,2024-01,GDL-041,GDL-017,2
32209425,2574405,M,51,2024-01,GDL-227,GDL-093,21
32209423,1563766,M,24,2024-01,GDL-267,GDL-009,5
32209422,2703712,F,32,2024-01,GDL-244,GDL-029,9
32209421,276171,F,35,2024-01,GDL-011,GDL-221,15
32209420,2400426,M,27,2024-01,GDL-115,GDL-036,6
32209419,2522550,M,49,2024-01,GDL-149,ZPN-037,6
32209418,341421,M,32,2024-01,GDL-054,GDL-127,20
32209417,446727,F,41,2024-01,GDL-229,GDL-030,15
32209415,2664156,M,23,2024-01,GDL-115,GDL-036,6
32209414,2765221,M,34,2024-01,GDL-052,GDL-117,27
32209413,2760445,M,40,2024-01,GDL-051,GDL-033,8
32209412,121250,M,51,2024-01,GDL-052,GDL-198,7
32209411,2543646,M,31,2024-01,ZPN-030,ZPN-002,6
32209410,2524145,F,27,2024-01,GDL-167,GDL-164,13
32209409,2754235,M,20,2024-01,ZPN-030,ZPN-024,2
32209408,163637,M,54,2024-01,GDL-104,GDL-009,4
32209407,2505401,F,24,2024-01,GDL-187,GDL-185,10
32209406,352030,F,31,2024-01,GDL-160,GDL-187,11
32209404,1454065,M,32,2024-01,GDL-164,GDL-184,5
32209403,2234130,M,54,2024-01,GDL-049,GDL-060,1
32209402,705776,F,28,2024-01,GDL-049,GDL-068,7
32209401,2463065,F,24,2024-01,GDL-160,GDL-196,11
32209400,1607102,M,29,2024-01,ZPN-073,GDL-083,25
32209399,1457376,F,25,2024-01,GDL-102,GDL-156,17
32209398,2531075,M,33,2024-01,GDL-056,GDL-063,10
32209397,2666050,M,44,2024-01,ZPN-022,ZPN-030,14
32209396,1676607,F,30,2024-01,GDL-106,GDL-049,12
32209395,1254322,F,27,2024-01,GDL-210,GDL-204,10
32209393,3351316,M,33,2024-01,GDL-192,GDL-087,18
32209392,46073,M,34,2024-01,GDL-234,GDL-237,14
32209391,134016,M,60,2024-01,GDL-052,GDL-252,9
32209389,755554,F,33,2024-01,GDL-071,GDL-143,21
32209388,107566,M,37,2024-01,GDL-167,GDL-160,6
32209387,3351255,F,27,2024-01,GDL-192,GDL-087,17
32209386,733254,M,32,2024-01,TLQ-015,GDL-081,26
32209385,306063,F,61,2024-01,GDL-196,GDL-009,12
32209384,1101276,F,31,2024-01,GDL-145,ZPN-072,6
32209383,103650,F,33,2024-01,GDL-107,GDL-066,23
32209381,2754540,M,40,2024-01,GDL-166,GDL-190,11
32209380,2251316,M,31,2024-01,GDL-192,ZPN-070,4
32209377,2752431,M,19,2024-01,ZPN-018,ZPN-020,4
32209376,2745215,M,20,2024-01,GDL-227,GDL-014,23
32209373,2546640,F,25,2024-01,GDL-045,GDL-150,19
32209372,1571312,M,18,2024-01,GDL-072,GDL-043,10
32209371,704450,M,34,2024-01,GDL-197,GDL-001,21
32209370,646500,M,36,2024-01,TLQ-001,GDL-195,18
32209369,2743045,M,56,2024-01,GDL-183,GDL-034,10
32209367,262050,M,53,2024-01,GDL-246,GDL-048,22
32209366,2235104,M,54,2024-01,GDL-049,GDL-085,10
32209365,2207171,F,25,2024-01,GDL-056,GDL-136,20
32209364,125620,F,37,2024-01,GDL-142,GDL-145,5
32209363,2156762,M,25,2024-01,GDL-095,GDL-210,18
32209362,254653,M,43,2024-01,GDL-028,GDL-028,31
32209361,1723406,M,32,2024-01,GDL-038,GDL-212,11
32209360,2322565,M,32,2024-01,GDL-243,GDL-109,23
32209359,1626105,F,43,2024-01,GDL-072,GDL-132,12
32209358,2020115,M,36,2024-01,GDL-064,GDL-252,19
32209357,1163121,M,26,2024-01,GDL-099,GDL-056,10
32209355,1432442,M,24,2024-01,GDL-169,GDL-165,3
32209354,2146774,M,21,2024-01,GDL-103,GDL-187,18
32209353,2000551,F,29,2024-01,GDL-256,GDL-056,12
32209351,353626,M,40,2024-01,GDL-083,GDL-067,3
32209350,527656,M,57,2024-01,ZPN-002,ZPN-020,5
32209349,1273146,M,35,2024-01,GDL-036,GDL-022,4
32209348,101271,M,43,2024-01,GDL-249,GDL-003,24
32209347,3350741,F,45,2024-01,ZPN-073,ZPN-067,12
32209346,2167405,M,24,2024-01,GDL-001,GDL-076,4
32209345,2016564,F,50,2024-01,ZPN-020,ZPN-010,7
32209344,2523601,F,26,2024-01,GDL-027,GDL-178,11
32209343,2402422,M,46,2024-01,GDL-036,GDL-018,9
32209342,1541210,F,33,2024-01,GDL-105,GDL-091,10
32209341,2605033,M,53,2024-01,GDL-036,GDL-018,9
32209340,2702221,M,47,2024-01,GDL-110,GDL-025,13
32209339,650130,F,33,2024-01,GDL-237,GDL-073,5
32209338,2765232,F,20,2024-01,TLQ-013,TLQ-006,2
32209337,637012,M,29,2024-01,GDL-244,GDL-201,9
32209336,477213,M,37,2024-01,GDL-095,GDL-001,18
32209335,2527434,F,28,2024-01,ZPN-067,ZPN-039,9
32209334,644044,M,39,2024-01,GDL-167,GDL-184,7
